fips,county,state,wholefoods,mcdonalds,walmart,target,population,starbucks,tjs,Ancestry_American_pct,Ancestry_Arab_pct,Ancestry_French_pct,Female_Adult_Population,Female_Divorced,Female_Single,Female_Widowed,In_School_pct,Graduated_College_pct,Highest_Education_Associates_Degree_pct,Highest_Education_Bachelors_Degree_pct,Highest_Education_Graduate_Degree_pct,Highest_Education_HS_Diploma_pct,Household_income_75k_100K_pct,Male_Adult_Population,Male_Divorced,Male_Single,Over_25yrs,hiv_prevalence_rate,pct_asian,pct_native_hawaiian_other_pacific_islander,pct_obese,pct_rural,Actual,Predicted,Prob0,Prob1
01121,Talladega County,Alabama,0.0,4.0,2.0,0.0,-0.136658317449,-0.228480661817,-0.134638885128,1.8226450936,-0.3985479712,-0.643684990473,-0.129505144032,-0.100333467263,-0.142328437286,-0.0861131990912,-0.157861460136,-0.890164414684,-0.117597952773,-1.00163028116,-0.652325995618,0.484811246437,-1.12841153514,-0.132760595251,-0.0827384486804,-0.145052898677,-0.126947346168,0.156625562007,-0.435119356827,-0.258434500474,1.55106672179,0.252973097925,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
45059,Laurens County,South Carolina,0.0,4.0,1.0,0.0,-0.176627585715,-0.228480661817,-0.134638885128,0.272372284024,-0.3985479712,-0.481576081798,-0.169750375739,-0.194494485865,-0.147376190839,-0.116079037154,-0.187490559849,-0.700374785651,-0.161734352558,-0.682639745757,-0.652325995618,0.263388355586,-0.365525811302,-0.178135502475,-0.17796190585,-0.168381314032,-0.174317410861,0.369524702878,-0.435119356827,-0.0426939245071,1.55106672179,0.556438595478,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
17141,Ogle County,Illinois,0.0,4.0,1.0,0.0,-0.215675255464,-0.228480661817,-0.134638885128,-0.31883344844,-0.3985479712,-0.157358264447,-0.214352393969,-0.241194605719,-0.212184052934,-0.198284785422,-0.207813987184,-0.099374293714,0.367902444857,-0.133267157012,-0.0447308129612,0.0419654647345,0.758726834348,-0.211042911827,-0.221911193775,-0.207330218032,-0.210572012475,-0.5514954935,-0.365772391825,-0.0426939245071,-0.423093762803,-0.0613304531119,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
05125,Saline County,Arkansas,0.0,4.0,2.0,1.0,-0.0436957830954,-0.104145160752,-0.134638885128,0.180406947863,-0.0804863342376,-0.0276711375061,-0.0510562988051,0.0343829185812,-0.132100592072,-0.049577310972,-0.0754599326544,0.216941754674,-0.382416351481,0.398383735322,-0.0447308129612,0.000448672699884,1.32085315717,-0.0521388558884,0.0204131153306,-0.123020506397,-0.0395674558465,-0.574636704464,-0.192404979319,-0.0426939245071,0.234959732061,-0.455113063032,-0.292345992206,-0.308179562419,0.322085368788,-0.322085368788
49005,Cache County,Utah,0.0,4.0,2.0,0.0,-0.0366040689882,-0.145590327773,-0.134638885128,-0.660418982753,-0.3985479712,-0.449154300063,-0.071672639318,-0.199351766501,-0.053075836074,-0.226007191758,0.113412989172,1.57710076274,-0.338279951696,1.7983977518,1.10035241589,-1.72941766208,0.276904271927,-0.0633270923582,-0.236905656714,-0.0643925151757,-0.116528685766,-0.602406157621,0.327697258198,0.82026837936,-1.95855191748,-1.19571338444,-0.292345992206,-0.308179562419,0.322085689018,-0.322085689018
26027,Cass County,Michigan,0.0,4.0,0.0,0.0,-0.216964412335,-0.228480661817,-0.134638885128,-0.47648831043,0.555636939687,0.231703116375,-0.214706007576,-0.223169998056,-0.210198981313,-0.237624963199,-0.218489325626,-0.426234210382,0.58858444378,-0.381370906768,-0.442004586237,0.360260870333,0.557967433339,-0.210180647235,-0.197178947433,-0.208745611654,-0.208986473447,-0.468187134029,-0.296425426823,-0.258434500474,0.893013226924,0.809326510105,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
39141,Ross County,Ohio,0.0,4.0,1.0,0.0,-0.147909386743,-0.145590327773,-0.134638885128,0.127855327199,-0.0804863342376,-0.287045391387,-0.158888433229,-0.14539498642,-0.167623921383,-0.15726203385,-0.161074132742,-0.626567707694,0.323766045072,-0.700361442168,-0.465373631723,1.25979136442,-0.164766410293,-0.122441691116,0.00076519837609,-0.12539086439,-0.1341824111,-0.148838422722,-0.400445874326,-0.258434500474,1.11236439188,0.357740948271,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
29029,Camden County,Missouri,0.0,4.0,2.0,0.0,-0.237469303696,-0.145590327773,-0.134638885128,-0.0166616296251,-0.0804863342376,0.231703116375,-0.232393359906,-0.231597087353,-0.239048688885,-0.228250623485,-0.259518881108,0.111503071878,0.0589476463649,0.168001681978,0.0253763234991,0.0834822567691,-0.124614530092,-0.230910336158,-0.199936549812,-0.242919693797,-0.223898885252,-0.694971001478,-0.365772391825,-0.0426939245071,-0.642444927757,0.917707044945,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
48361,Orange County,Texas,0.0,4.0,3.0,0.0,-0.130953055071,-0.228480661817,-0.134638885128,-0.489626215596,-0.3985479712,1.75552685792,-0.134262247846,-0.109696899815,-0.172142322503,-0.11688026277,-0.14526254656,-0.753094127049,-0.338279951696,-0.647196352935,-0.815909314025,0.789267721358,0.557967433339,-0.131566146759,-0.076447668252,-0.157842600078,-0.13077350219,-0.176607875879,-0.192404979319,-0.0426939245071,0.0156085671062,-0.491239907978,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
22045,Iberia Parish,Louisiana,0.0,4.0,1.0,0.0,-0.156682139789,-0.187035494795,-0.134638885128,0.705923154498,-0.3985479712,4.67348721408,-0.160583109763,-0.177347700004,-0.127827961724,-0.163431471098,-0.162353159141,-0.700374785651,-1.61823554545,-0.647196352935,-0.699064086591,0.830784513392,0.196600511523,-0.164120168982,-0.161330116498,-0.138572783301,-0.163798611153,-0.0794147898287,0.501064670704,-0.0426939245071,1.55106672179,-0.747740507101,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
01033,Colbert County,Alabama,0.0,4.0,1.0,0.0,-0.209032178758,-0.228480661817,-0.134638885128,2.40071292089,-0.716609608162,-0.643684990473,-0.2010752038,-0.178049957445,-0.203544265018,-0.167117108934,-0.220624393314,-0.352427132424,-0.117597952773,-0.41681429959,-0.231683176856,-0.0687459806912,-0.164766410293,-0.209728311711,-0.180202457784,-0.216402379559,-0.201809823111,-0.320083383857,-0.400445874326,-0.0426939245071,1.33171555683,-0.176936356942,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
33001,Belknap County,New Hampshire,0.0,4.0,2.0,0.0,-0.19345959618,-0.187035494795,-0.134638885128,0.167269042697,-0.3985479712,4.28442583326,-0.183994999362,-0.157508927284,-0.194734328105,-0.197323314682,-0.219748209876,0.87066158801,1.3830396399,0.876869538423,0.773185779076,-0.53926962375,1.03978999576,-0.187754700097,-0.143750401329,-0.200577255692,-0.177768044482,-0.472815376221,-0.157731496818,-0.258434500474,0.0156085671062,0.632304969866,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
40047,Garfield County,Oklahoma,0.0,4.0,1.0,0.0,-0.185930055211,-0.187035494795,-0.134638885128,-0.358247163938,-0.0804863342376,0.39381202505,-0.195030412698,-0.168159831812,-0.211957187606,-0.184583827377,-0.196332962822,0.0587837304801,-0.647234750188,0.185723378389,-0.138206994908,0.194193702195,0.35720803233,-0.190489916467,-0.183304760461,-0.197371303874,-0.1915079919,-0.403391743329,-0.0883845318156,4.27211759483,1.11236439188,-0.989790368244,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
39009,Athens County,Ohio,0.0,4.0,1.0,0.0,-0.181546381323,-0.187035494795,-0.134638885128,0.311785999522,1.82788348753,-0.319467173122,-0.168889693562,-0.206491383822,-0.0501265868071,-0.230814545458,-0.0588728737737,0.828486114891,0.853402842487,0.0439498070996,1.80142378049,-0.373202455612,-1.16856341534,-0.161066904197,-0.210191383661,-0.0550134008151,-0.217540039256,-0.477443618414,0.605085118208,-0.258434500474,-0.423093762803,-0.202225148404,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
51089,Henry County,Virginia,0.0,4.0,1.0,0.0,-0.215686066004,-0.228480661817,-0.134638885128,1.7044039471,-0.716609608162,-0.643684990473,-0.202843271838,-0.188115647439,-0.211295497066,-0.149730513053,-0.232558616006,-0.99560309748,1.11822124119,-1.01935197757,-0.862647404999,-0.0410681193347,-0.807196493522,-0.212117208696,-0.198040698176,-0.218261149496,-0.200395355399,-0.2923139307,-0.365772391825,-0.258434500474,0.234959732061,0.429994638164,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
47063,Hamblen County,Tennessee,0.0,4.0,1.0,0.0,-0.186078700133,-0.187035494795,-0.134638885128,2.61091940355,-0.716609608162,-0.546419645268,-0.183601354025,-0.13708494003,-0.206172121737,-0.112954257249,-0.207441357446,-0.510585156618,-1.04446234825,-0.611752960112,-0.325159358803,0.92765702814,-0.285222050899,-0.187019654871,-0.152023208467,-0.199195967941,-0.179720760969,-0.417276469907,-0.22707846182,0.17304665146,-0.203742597848,-0.97172694577,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
13223,Paulding County,Georgia,0.0,4.0,2.0,1.0,0.0462154764005,-0.06269999373,-0.134638885128,0.364337620185,-0.0804863342376,-0.254623609652,0.0243901667356,0.0105646870267,-0.0534350395104,-0.0627975336467,0.101216918556,0.248573359513,-0.47068915105,0.309775253267,0.16559059642,0.166515840838,2.16404264141,0.017223969579,0.0304955990309,-0.0672915141599,0.0192476971458,-0.579264946657,-0.192404979319,-0.0426939245071,-0.642444927757,-1.03675526667,-0.292345992206,-0.308179562419,0.32204746372,-0.32204746372
26067,Ionia County,Michigan,0.0,4.0,1.0,0.0,-0.182678785367,-0.228480661817,-0.134638885128,-0.47648831043,0.873698576649,0.19928133464,-0.199820876287,-0.216264466549,-0.200368150423,-0.218475670961,-0.181236422894,-0.710918653931,0.544448043995,-0.594031263701,-0.792540268538,0.637039483898,0.879182474954,-0.167109824085,-0.117811703946,-0.145359851511,-0.183200601888,-0.537610766921,-0.400445874326,-0.258434500474,1.11236439188,0.422769269175,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
55035,Eau Claire County,Wisconsin,0.0,4.0,1.0,1.0,-0.0819515808038,-0.104145160752,-0.134638885128,-0.739246413748,-0.3985479712,0.32896846158,-0.0704917033081,-0.0933694143019,-0.0110868449088,-0.128017298842,-0.0323255227054,1.07099508532,2.13335843624,1.14269498459,0.89003100651,-0.995954336131,0.156448631321,-0.0750878159752,-0.106695119353,-0.0410470468853,-0.0999264231555,-0.593149673236,0.743779048212,-0.0426939245071,0.234959732061,-0.931987416329,-0.292345992206,-0.308179562419,0.322085357152,-0.322085357152
19155,Pottawattamie County,Iowa,0.0,4.0,1.0,1.0,-0.104751009237,-0.104145160752,-0.134638885128,-0.739246413748,0.237575302725,-0.124936482711,-0.101756483775,-0.0507657961897,-0.126618013306,-0.0778605752397,-0.111494235432,-0.131005898553,1.07408484141,0.168001681978,-0.512111722697,0.180354771517,1.07994187596,-0.104341202424,-0.0526633477282,-0.114101821287,-0.100614880891,-0.338596352629,-0.296425426823,-0.0426939245071,1.33171555683,-0.80915614351,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
37159,Rowan County,North Carolina,0.0,4.0,1.0,0.0,0.0182242862298,-0.187035494795,-0.134638885128,1.07378449914,-0.3985479712,-0.546419645268,0.0232492624548,0.0366067338123,-0.0468370395479,0.148726029148,-0.00184038170238,-0.394602605543,0.853402842487,-0.275040728301,-0.512111722697,-0.220974218151,-0.285222050899,0.0260233090641,0.0489370649443,-0.018127901975,0.030212951265,0.661103961028,-0.192404979319,-0.0426939245071,0.67366206197,-0.36118326617,-0.292345992206,-0.308179562419,0.321661510976,-0.321661510976
21047,Christian County,Kentucky,0.0,4.0,2.0,0.0,-0.155771351811,-0.145590327773,-0.134638885128,1.04750868881,-0.3985479712,-0.513997863533,-0.179664900659,-0.176235792388,-0.188987073124,-0.179135493184,-0.144769063934,-0.552760629737,0.147220445934,-0.57630956729,-0.465373631723,-0.0825849113694,-1.20871529554,-0.152854187344,-0.198471573548,-0.130063368635,-0.183259016484,-0.070158305443,-0.0190375668133,0.604527803393,1.33171555683,-0.729677084627,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
54079,Putnam County,West Virginia,0.0,4.0,2.0,0.0,-0.203013410726,-0.228480661817,-0.134638885128,-0.0429374399568,0.237575302725,-0.481576081798,-0.202096012893,-0.205730604927,-0.21776115892,-0.175449855347,-0.217008877747,0.311836569191,0.191356845719,0.2034450748,0.422650096774,0.457133385081,0.919334355156,-0.202964482083,-0.210536083959,-0.215396256382,-0.195158904136,-0.574636704464,-0.261751944321,-0.0426939245071,0.454310897015,-0.46956380101,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
26149,St. Joseph County,Michigan,0.0,4.0,2.0,0.0,-0.191727207178,-0.228480661817,-0.134638885128,-0.397660879435,-0.3985479712,0.102015989434,-0.195043756608,-0.191568413192,-0.202315411157,-0.180978312102,-0.198860802397,-0.626567707694,-0.0734615529888,-0.73580483499,-0.41863554075,0.595522691863,-0.00415888948617,-0.192066023058,-0.182873885089,-0.197831733125,-0.191103262201,-0.523726040343,-0.296425426823,-0.258434500474,0.67366206197,0.202395514999,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
53025,Grant County,Washington,0.0,4.0,2.0,0.0,-0.104699659173,-0.06269999373,-0.134638885128,-0.988866611899,-0.3985479712,-0.189780046182,-0.134068761155,-0.150603395777,-0.139908540451,-0.164392941838,-0.102077781241,-0.573848366296,0.720993643134,-0.558587870879,-0.535480768184,-0.940598613418,0.397359912532,-0.116116061526,-0.147025054154,-0.116932608531,-0.132717873735,-0.574636704464,-0.192404979319,0.17304665146,0.893013226924,-0.364795950665,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
55071,Manitowoc County,Wisconsin,0.0,4.0,1.0,0.0,-0.13979877926,-0.187035494795,-0.134638885128,-0.818073844743,-0.3985479712,1.13951300496,-0.132981232513,-0.160376478503,-0.157585130609,-0.0934043522027,-0.160772000522,-0.141549766832,0.853402842487,0.0793931999219,-0.442004586237,0.816945582714,0.678423073945,-0.127820243203,-0.137976671346,-0.147934844726,-0.121848586452,-0.602406157621,0.397044223201,-0.258434500474,0.0156085671062,-0.357570581675,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
39123,Ottawa County,Ohio,0.0,4.0,1.0,0.0,-0.245217758096,-0.228480661817,-0.134638885128,-0.594729456923,0.237575302725,0.815295187607,-0.241166980545,-0.271040546979,-0.239086499773,-0.223042656976,-0.25748452416,0.0482398622005,0.853402842487,0.185723378389,-0.138206994908,0.747750929323,0.236752391725,-0.239222001407,-0.258449425304,-0.242135258778,-0.233612398033,-0.51909779815,-0.435119356827,-0.258434500474,0.0156085671062,0.0217612902656,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
48231,Hunt County,Texas,0.0,4.0,2.0,0.0,-0.117277722227,-0.187035494795,-0.134638885128,-0.029799534791,-0.3985479712,-0.124936482711,-0.120531364747,-0.092608635407,-0.143481669371,-0.0705694221282,-0.106901825688,-0.373514868984,-0.691371149973,-0.363649210357,-0.325159358803,0.0281265340563,0.0359929907156,-0.118738194015,-0.0596435287515,-0.143859193213,-0.121827724096,-0.213633813422,-0.0883845318156,0.17304665146,-0.203742597848,0.281874573882,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
36101,Steuben County,New York,0.0,4.0,2.0,0.0,-0.0905189335933,-0.228480661817,-0.134638885128,0.338061809853,-0.0804863342376,-0.0600929192412,-0.0859839824897,-0.0939546288364,-0.119887675236,-0.0363570882973,-0.120870405328,-0.0150233474771,2.44231323473,-0.469979388823,0.609602460669,0.360260870333,0.156448631321,-0.0791941744016,-0.00130300340859,-0.107434123623,-0.0753130159831,-0.380250532364,-0.0537110493144,-0.258434500474,-0.203742597848,0.41915658468,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
54003,Berkeley County,West Virginia,0.0,4.0,2.0,0.0,-0.057808942801,-0.145590327773,-0.134638885128,-0.292557638108,-0.3985479712,-0.416732518327,-0.0674226040731,-0.0360183899201,-0.0966906954249,-0.108146903549,-0.079357438293,-0.0677426888751,-0.558961950619,-0.0978237641895,-0.0447308129612,0.484811246437,1.36100503738,-0.064818386038,-0.0235361725939,-0.106325682835,-0.0583686107403,-0.0470170944787,-0.192404979319,-0.258434500474,1.11236439188,-0.621296549787,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
36069,Ontario County,New York,0.0,4.0,3.0,1.0,-0.059944024411,-0.06269999373,-0.134638885128,-0.607867362089,0.873698576649,0.491077370256,-0.0494617015939,-0.0488931096793,-0.0715653603242,0.00033904494515,-0.0721264071599,1.12371442672,2.08922203646,0.752817663545,1.49762618917,-0.77453144528,0.79887871455,-0.0513967429197,-0.0402541370201,-0.0726461358131,-0.0466731741741,-0.343224594821,-0.157731496818,-0.258434500474,-0.203742597848,-0.0468797151332,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
42111,Somerset County,Pennsylvania,0.0,4.0,1.0,1.0,-0.150452566231,-0.104145160752,-0.134638885128,-0.555315741426,-0.3985479712,-0.384310736592,-0.148486855605,-0.199761416675,-0.185886580305,-0.0579901799468,-0.200300965979,-0.637111575974,-0.205870752343,-0.664918049346,-0.535480768184,2.14548292782,0.0359929907156,-0.120731297417,-0.139700172834,-0.130233897987,-0.123538437258,-0.232146782193,-0.469792839328,-0.258434500474,0.893013226924,0.794875772126,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
24009,Calvert County,Maryland,0.0,4.0,2.0,0.0,-0.111548136134,-0.0212548267084,-0.134638885128,-0.463350405265,0.237575302725,-0.189780046182,-0.112985383802,-0.150018181242,-0.120738420217,-0.139795315407,-0.0936986476714,0.881205456289,-0.47068915105,0.699652574312,1.03024527943,-0.38704138629,1.16024563637,-0.111387741755,-0.141337499246,-0.123907259028,-0.111346476627,-0.148838422722,0.0156359156879,-0.0426939245071,-0.203742597848,-0.364795950665,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
44009,Washington County,Rhode Island,0.0,4.0,2.0,0.0,-0.0141451725589,-0.145590327773,-0.134638885128,-0.975728706733,0.873698576649,2.50122783783,0.0143822344478,0.012027723363,0.0067787996888,0.000258922383485,0.0195405084031,2.41006635683,0.147220445934,2.17055337644,2.45575705412,-1.53567263258,1.03978999576,0.00507452012121,-0.0186241933553,-0.00709465289981,-0.00765639667474,-0.537610766921,0.154329845693,-0.258434500474,-1.51984958757,-0.650198025744,-0.292345992206,-0.308179562419,0.32208614689,-0.32208614689
13029,Bryan County,Georgia,0.0,4.0,0.0,0.0,-0.264806456209,-0.187035494795,-0.134638885128,0.193544853029,-0.716609608162,-0.319467173122,-0.274793633032,-0.301998395854,-0.246629771936,-0.309655146136,-0.24699046505,1.20806537296,-0.161734352558,1.40852043076,0.81992387005,-1.02363219749,1.52161255818,-0.275684485265,-0.308000093062,-0.260791169888,-0.275353799178,-0.232146782193,0.119656363191,0.17304665146,-0.642444927757,0.126529140611,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
32007,Elko County,Nevada,0.0,4.0,2.0,0.0,-0.213834761063,-0.104145160752,-0.134638885128,1.27085307663,-0.0804863342376,-0.351888954857,-0.233741094788,-0.251962553154,-0.224245726218,-0.316705931562,-0.208619673104,-0.362971000704,0.412038844642,-0.25731903189,-0.465373631723,-0.871403960027,1.8026757196,-0.215962060648,-0.227512573608,-0.206358200725,-0.228818228709,-0.565380220079,-0.192404979319,0.388787227426,0.234959732061,-0.393697426622,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
48451,Tom Green County,Texas,0.0,4.0,2.0,1.0,-0.0412931406254,-0.06269999373,-0.134638885128,-0.726108508582,-0.716609608162,-0.287045391387,-0.0469730624316,0.0152464033028,-0.0649106440297,-0.049817678657,-0.054381174769,0.0587837304801,-0.382416351481,0.2034450748,-0.138206994908,-0.400880316968,0.317056152128,-0.0460464618031,0.0482476643494,-0.0512447021356,-0.0612350984039,-0.384878774557,-0.123058014317,-0.0426939245071,-1.08114725767,-1.19932606894,-0.292345992206,-0.308179562419,0.322085412294,-0.322085412294
18011,Boone County,Indiana,0.0,4.0,1.0,0.0,-0.189108353912,-0.104145160752,-0.134638885128,-0.00352372445922,-0.0804863342376,-0.0925147009764,-0.201028500116,-0.210236756843,-0.216570115947,-0.244675748626,-0.185214497124,2.2729960692,-0.250007152127,2.06422319797,2.3155427812,-0.899081821384,0.79887871455,-0.202158759431,-0.222686769444,-0.222933653741,-0.197996184501,-0.491328344993,0.223676810695,-0.258434500474,-0.642444927757,-0.520141383936,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
51095,James City County,Virginia,0.0,4.0,1.0,1.0,-0.160276644272,0.0201903403133,0.582328272223,-0.200592301947,1.50982185057,0.00475064422898,-0.157807576542,-0.17711361419,-0.185565187756,-0.143721320928,-0.174700295867,2.65257532726,-0.514825550835,2.17055337644,3.01661414581,-1.66022300869,1.28070127697,-0.162918652747,-0.250779843686,-0.18807745419,-0.151318750015,-0.4219047121,0.327697258198,-0.0426939245071,-1.30049842262,-1.18848801545,-0.292345992206,-0.308179562419,-0.863422448209,0.863422448209
21037,Campbell County,Kentucky,0.0,4.0,1.0,0.0,-0.108250921496,-0.0212548267084,-0.134638885128,-0.384522974269,0.873698576649,-0.254623609652,-0.102343615803,-0.0651620737386,-0.08763498774,-0.11591879203,-0.0954208013257,0.754679036934,0.0589476463649,0.735095967134,0.703078642616,-0.373202455612,0.437511792734,-0.105733547708,-0.0809287721188,-0.0930243933785,-0.106861070167,-0.246031508772,-0.22707846182,-0.258434500474,0.454310897015,-1.21016412242,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
47141,Putnam County,Tennessee,0.0,4.0,2.0,0.0,-0.156001075782,-0.145590327773,-0.134638885128,3.42546952383,1.50982185057,-0.643684990473,-0.151262388826,-0.124444306084,-0.152234889952,-0.123049700019,-0.144628068898,0.195854018115,-1.52996274588,0.221166771211,0.142221550933,0.429455523724,-1.00795589453,-0.152670426038,-0.156590487408,-0.132314356082,-0.166385543251,-0.246031508772,-0.123058014317,-0.0426939245071,0.67366206197,-0.498465276968,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
55027,Dodge County,Wisconsin,0.0,4.0,1.0,0.0,-0.117058808796,-0.228480661817,-0.134638885128,-0.92317708607,-0.3985479712,-0.222201827917,-0.12793723464,-0.153997640077,-0.152045835511,-0.0881162631328,-0.148122731576,-0.552760629737,0.941675642057,-0.452257692412,-0.628956950131,0.720073067967,1.56176443838,-0.0877320074121,-0.0387891607559,-0.0835259084715,-0.0989458924408,0.0918301713069,-0.365772391825,-0.0426939245071,-0.642444927757,-0.00714018569179,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
40125,Pottawatomie County,Oklahoma,0.0,4.0,1.0,0.0,-0.162363078453,-0.187035494795,-0.134638885128,0.206682758195,-0.3985479712,-0.384310736592,-0.159262062701,-0.121401190505,-0.173711474357,-0.148448552066,-0.166925426737,-0.310251659306,-0.47068915105,-0.186432246245,-0.442004586237,0.263388355586,-0.245070170697,-0.173244624625,-0.139096947313,-0.188759571598,-0.168238120431,-0.426532954293,-0.331098909324,-0.0426939245071,1.11236439188,0.0687261886964,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
48469,Victoria County,Texas,0.0,4.0,2.0,1.0,-0.110283302978,-0.145590327773,-0.134638885128,-0.831211749909,0.873698576649,-0.0600929192412,-0.119263693324,-0.0768078429753,-0.134879692342,-0.12457202869,-0.120286283036,-0.436778078661,0.279629645288,-0.292762424712,-0.558849813671,-0.483913901037,0.236752391725,-0.121840932998,-0.0745518166161,-0.12453821763,-0.120968195044,-0.171979633686,-0.0883845318156,-0.0426939245071,0.67366206197,-0.801930774521,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
05031,Craighead County,Arkansas,0.0,4.0,2.0,1.0,-0.0793732670621,-0.104145160752,-0.134638885128,0.705923154498,-0.0804863342376,-0.481576081798,-0.0838956606189,-0.0572031560693,-0.0934011481657,-0.0607143470434,-0.0567579482333,0.406731383707,-0.867916749111,0.451548824556,0.329173914827,-0.23481314883,-0.52613333211,-0.0920645336003,-0.018796543504,-0.0964349804187,-0.0987623037113,-0.0840430320216,-0.192404979319,-0.0426939245071,1.11236439188,-0.599620442819,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
13095,Dougherty County,Georgia,0.0,4.0,1.0,1.0,-0.106699609035,-0.104145160752,-0.134638885128,-0.134902776118,-0.3985479712,-0.676106772208,-0.0882257593222,-0.0498294529345,0.0107489429327,-0.0747357953348,-0.0341685292477,-0.331339395865,-1.04446234825,-0.558587870879,0.00200727801234,-0.843726098671,-1.44962657675,-0.123473581529,-0.106608944279,-0.0617152043492,-0.116854138514,2.89654494018,-0.22707846182,0.17304665146,1.33171555683,-1.25712902085,-0.292345992206,-0.308179562419,0.322085357152,-0.322085357152
13179,Liberty County,Georgia,0.0,4.0,1.0,0.0,-0.180235603373,-0.187035494795,-0.134638885128,-0.371385069104,-0.3985479712,-0.546419645268,-0.197745898326,-0.240141219557,-0.192257714939,-0.269113129934,-0.159120344386,-0.152093635112,0.412038844642,-0.0269369785449,-0.301790313316,-0.442397109003,-0.0844626498898,-0.190560593893,-0.232510727921,-0.182501144379,-0.209987866518,0.540769664014,0.258350293196,1.03600895533,0.67366206197,-0.92476204734,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
01113,Russell County,Alabama,0.0,4.0,1.0,0.0,-0.19534333274,-0.228480661817,-0.134638885128,-0.266281827777,-0.3985479712,-0.319467173122,-0.201221986807,-0.190105376856,-0.167680637715,-0.184824195062,-0.187863189587,-0.573848366296,0.235493245503,-0.540866174468,-0.558849813671,-0.248652079508,-0.566285212312,-0.207975511557,-0.197178947433,-0.184223490834,-0.205039315762,0.897144312864,-0.296425426823,0.17304665146,0.893013226924,-0.484014538989,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
40119,Payne County,Oklahoma,0.0,4.0,3.0,0.0,-0.139517705226,-0.145590327773,-0.134638885128,-0.555315741426,1.50982185057,-0.222201827917,-0.142755646381,-0.209651542309,-0.059087767272,-0.214149052632,-0.0205826504194,1.62982010414,-1.08859874803,1.26674685947,1.9650070989,-1.03747112817,-0.847348373724,-0.122540639512,-0.175118128396,-0.0351296783705,-0.184790313387,-0.472815376221,0.986493425721,-0.0426939245071,-0.203742597848,-0.545430175399,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
53027,Grays Harbor County,Washington,0.0,4.0,1.0,0.0,-0.165046794957,-0.145590327773,-0.134638885128,-0.16117858645,-0.3985479712,-0.0600929192412,-0.166467773949,-0.105073704992,-0.178986093238,-0.134507226337,-0.189968044053,-0.626567707694,1.47131243947,-0.523144478057,-0.675695041104,-0.400880316968,-0.325373931101,-0.143743867187,-0.0510260213153,-0.13853867743,-0.148614988725,-0.352481079207,-0.0537110493144,0.388787227426,1.33171555683,-0.314218367739,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
36043,Herkimer County,New York,0.0,4.0,1.0,0.0,-0.184165234589,-0.187035494795,-0.134638885128,-0.515902025928,1.82788348753,1.07466944149,-0.177369748187,-0.191217284472,-0.171102523082,-0.136670535502,-0.191317567969,0.0376959939209,2.61885883387,-0.150988853423,0.259066778367,0.0142876033781,0.397359912532,-0.176403905549,-0.17399785243,-0.167204661504,-0.174463447351,-0.329339868243,-0.365772391825,-0.258434500474,-0.203742597848,0.108465718138,-0.292345992206,-0.308179562419,0.3220853013,-0.3220853013
